Region,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction
Hesse,7.013643448080472,8.88538416460839,4.613108350792041,9.535676914093013,7.452953256650284,7.804676875766524,6.744032446977704,7.206596453358641,4.269756555698093,7.2254289270761385,6.340973495007039
Hesse,7.763534187597954,8.676728162717328,5.788421904331332,9.33319980745707,7.557510192614599,8.35790342960684,7.329805635916311,6.37699307823885,4.25388532178963,6.81593201061474,5.988361190631962
Hesse,7.723729353051424,8.12126620536963,5.370831991155432,10.0184556566333,7.986269749448049,7.239388535363403,7.149550342270882,7.186124200375033,5.214692964345392,6.762118803239381,6.304539820897195
Hesse,7.491644636098591,8.978293476385387,4.4305704948757505,9.81265665488677,7.2543382958107685,7.3701643141493705,7.4881002533032515,6.218257452952479,4.894703347568775,7.633862923953242,5.973149685200478
Hesse,7.289445234785783,8.677915633151095,5.155828088247803,9.761490005384594,6.438693539587606,7.382665402556997,6.4744577640059635,6.548827466771681,3.587429541855851,6.83681301509474,5.7332377108437536
Hesse,7.646953294821489,8.83198603350155,3.468458200892942,10.201427055834998,7.231828245969287,8.463591541061827,6.528496201666311,7.067489880454878,3.6035970662232213,6.771279146584471,6.752193044397828
Hesse,7.726656495231041,7.967460212354766,5.0286239934252395,9.109776140605955,7.051518142197207,6.988665355001154,7.6372767005665825,7.072134780360052,3.9799280306461235,6.979597277860126,5.235052421611813
Hesse,7.366192258845031,9.298540423067987,4.65477295820387,8.883769811983841,8.106498795791543,8.617218632570786,7.166202102623712,6.441790064592308,4.618426449564687,6.707563024466195,5.857223584090251
Hesse,7.92831764435229,8.70803258052444,5.079758848733127,9.096810960429307,6.758865177054704,8.59631599866683,6.500474632535112,7.750221201819354,4.7126754405457305,8.011498671748985,5.5936766530032855
Hesse,9.464699167629565,9.353326536078209,3.4802203896672417,9.403949705513238,6.623130443096836,7.684405857650955,6.851300973818058,6.989037367500866,4.6696926500685345,6.330596704113071,6.5456204437655785
Hesse,7.454671722275869,8.637033071031771,4.8958750715408055,8.580479708630767,6.492362277639011,7.738442223348586,7.864305420773315,6.997338497161077,4.712737219086942,7.394050233194554,6.290028280639676
Hesse,7.825294822563506,9.261685440116873,4.387466113710365,9.293003495238683,6.099014409704233,7.260111147951099,7.71874224684882,7.349380186445945,3.7432546919554164,6.913753763777086,6.583180707727067
Hesse,7.941105141108497,8.303885407219928,5.359603557706068,10.80542401745231,7.7539510585332225,7.341082204162169,7.329431420408955,6.202516591053421,4.328485788518533,6.866638347374205,6.138342257077789
Hesse,7.890893776028988,8.36181259240819,4.684483000964657,8.324329840246747,7.244349647984247,8.006617702448025,7.090536771691216,6.812197670325207,3.4799984829272814,7.426508071102675,6.162258542698139
Hesse,7.998131636171103,8.033335268668305,4.5973480203439605,9.989740992188786,7.066231057182673,8.480621441336408,7.448584355003707,6.341587993632959,4.356307687233973,6.287508248196241,6.4673879390063105
Hesse,7.396195104381317,8.753980979716593,3.3976419557835893,9.658983030617943,7.55633193028697,7.482625937993075,6.77150344474642,7.528019414054091,4.598904771846266,6.92601587005839,6.906604376667032
Hesse,7.498096801629363,9.040521252910278,4.791969837643388,8.957994420788868,7.9318530611951,7.730173620969964,7.6545811635826055,7.069314282830624,4.717660376357441,6.94299554762881,6.284190601792016
Hesse,7.568121122255842,8.301405030542103,4.8180803964342305,10.105636123223656,7.49375085551888,7.636314439474164,6.971987236571736,7.640252176478603,3.9538736888608987,6.815973753474083,6.494041674717594
Hesse,7.373294603030318,8.315413064324739,5.106108526844263,9.743677387121705,7.77854517388632,7.548532737990999,7.799254724762985,6.861861119299217,4.060874766037288,7.937312152066628,6.891521089972191
Hesse,7.64473300620503,8.30045965893713,4.202972533437255,9.70196451617011,6.5869133127439055,7.910085946349331,6.765990266074252,7.132176821380102,4.737946190323835,7.3294311173412146,6.550947485082874
Hesse,7.308068114922476,8.60972251830618,4.3143449577947734,10.43500237473371,8.247542059840685,7.4573841389739925,7.5228559880418135,6.173510887094155,3.3376334669700554,6.4208800537680535,5.783531287750532
Hesse,7.756923486690102,8.50801647239663,5.638310250551517,9.470890085148536,7.976331720901213,8.177651465754805,7.762705182537443,8.072014011584791,4.8700612648719535,6.648298129919667,6.603354781637472
Hesse,7.8553364565008055,9.109776560261992,5.317688214840638,9.707249124264907,8.053226562211302,7.93979405959573,8.356496250602916,7.183933301528692,5.04548152909436,7.80258221303824,6.448186528255022
Hesse,8.233948664366512,8.999034413401677,5.168876543409305,9.7762352489843,6.865401322704834,6.8461303281038,7.442388885668468,7.339783959466975,4.468042227780794,6.757682054883416,6.6878879590817295
Hesse,7.8629371945591835,8.248165826587504,4.9468203240134905,9.314108196285419,7.468461574646157,7.663095460495292,7.884242489810459,6.570975366146474,5.3120183991247885,6.021693922382606,5.679160693057856
Hesse,8.363812874521086,7.939975246363222,3.857704729397326,11.111376979797619,7.317129335765804,8.888699839256326,7.577705179045218,6.817186876854052,4.685691413136013,6.185943640946254,6.066646841530643
Hesse,7.729429335217467,8.308230317860465,4.1979759765658065,10.189896201206215,7.130724801499498,8.664885887587305,7.822860528044776,6.928847010022509,5.312483576463025,6.600239892056001,5.919675404063097
Hesse,7.828622420367737,8.531518056591997,3.92703602993308,10.637439354820666,6.5966813434266225,6.819417773177595,6.977950590017816,6.865184718499511,4.763755662932798,6.407979125510373,6.655336637564147
Hesse,7.333569509804238,8.131944005415487,5.67176232851532,9.64512985504599,7.510717890064529,7.584903161132423,7.163927789092987,7.029054733464745,4.784710456998468,6.781719877552671,6.719907782383123
Hesse,7.043538016254462,8.09444966328246,4.707733445450924,9.476499803129633,6.828746409084627,8.05028540046244,7.590961918135758,6.949471189391176,5.324444798160739,7.223293890566271,6.420622899538102
Hesse,8.155954791889867,7.964150526673988,4.772707994525317,9.158295871926136,5.066811266459533,7.349552134965287,8.02333383537277,7.225010743620689,3.950783600430754,7.070972421750675,6.126323702981273
Hesse,7.727605946226883,8.984727930649713,4.091129266366944,9.16331807819209,8.1169169496954,6.926871863257633,7.053212194839429,6.209908184317763,4.693613646976722,7.878488562780241,7.538305709190021
Hesse,7.8052019595664515,8.53941401045381,4.425367291873442,9.694633387797591,7.01807568158033,8.246802318015638,7.945958915608557,6.830787011848668,5.612715601597369,7.0839664684180415,7.3939785023253135
Hesse,7.306506116698446,8.958162735144317,5.500313282958051,9.479697862115527,7.531131439123718,7.77166954510736,7.535316515339415,7.428997416408439,5.175532349619035,6.361158989840293,6.158960477339667
Hesse,7.738572498069875,8.384206438092113,4.878295340369289,9.39418982834165,7.006940534958535,6.585001261598712,6.654995878091256,6.133899638836079,4.829953612860139,7.5687101243117745,6.426563291435146
Hesse,7.363437321162692,7.905296816298617,4.099951704448202,10.658295363734837,6.471138977261557,7.9097027673583025,6.6654039283050235,6.870200977182498,4.42318093153227,7.3540464081028345,6.198765762067569
Hesse,7.565406765883439,8.650853059946183,5.062336963819774,10.19891094454434,6.897103729040585,8.102974228114935,7.994620446224503,6.652744976183558,4.250162668120577,6.766666673369322,5.796838542314357
Hesse,7.661293921852316,8.366124603796235,4.8978354920723755,9.895158614812802,7.2994036151632224,7.492947879038046,7.4119887947308705,6.613203717017588,4.800000788777222,7.703996558474567,6.326032070774294
Hesse,8.968694677854312,9.256900056482625,4.200879719302373,9.725813274698782,6.7500829522626935,7.595364692794051,6.657075589468406,6.671067867213336,4.575315365556601,7.047416290051198,5.62034414438297
Hesse,8.42884391961219,8.701598230720869,5.5896691487909695,9.904092317012028,7.772619322051348,8.213540107341888,7.780550909694863,7.0594653421327225,5.365976633688901,6.851406763744166,5.792913490211103
Hesse,8.077714414594146,8.730960142569907,4.400554241611809,8.850298998497173,6.663097531106641,6.891047527134713,6.864607603296657,7.026818012345682,5.148499092913381,7.912242705053272,6.347151984415802
Hesse,7.493690442322518,7.527802136801308,4.809461404078562,9.899278189000466,7.295729326583033,6.916030299233724,6.96397070032894,7.309742801712135,4.5313939404318635,6.953655860132743,6.123783110681332
Hesse,8.64928252343499,8.149432895372557,4.940705156074321,9.615153482712957,7.976368906178992,7.179536152285736,6.896063610001787,7.078228664922636,4.790909195761476,6.978664086730179,5.9817782792453835
Hesse,8.778985532667138,8.882092108284922,6.016507629349391,9.782758065350974,7.18078303434477,6.828487793595241,7.481793963662513,7.292885676216817,5.141317028828405,7.258387054933474,7.364146039037802
Hesse,7.595298126206353,8.26711129743355,4.944092092607729,10.066863978135343,6.315996597967006,7.688342441408018,6.406867951063667,7.240300795133974,4.077387207439543,7.484513934125094,6.170520830711757
Hesse,7.959674947908135,9.300545726299163,3.94894208413906,9.108120772566556,7.822540646369392,7.704797324507756,7.2752083981406575,6.440683500458325,4.499059704866486,7.133103794753541,5.76835518267662
Hesse,7.31835246142179,7.501410416319024,4.819342965167551,9.574071776246155,6.582145756378755,8.017233296976958,7.677534884319531,6.916700987201823,4.320203622380555,7.96889359804896,6.3828297371899225
Hesse,7.596758182848969,8.30915914123172,4.966543287467174,9.154239598246825,7.947976134750377,7.796771097419319,7.73422438106806,6.917632859195693,4.2797807232614575,7.4081455904870115,5.4517199865897465
Hesse,7.198520779633216,8.777085893647728,5.410507159959998,10.313727807023996,7.4661502572008285,7.490023965703098,7.662450779072176,6.92691082941353,4.6742645001161565,7.993873602521167,6.9822690851049245
Hesse,7.644695687994023,8.87379669270194,4.272621647627547,10.52728273881531,7.435376159506093,7.711751294891011,6.378313375136556,5.7227819390653805,4.800282179541003,6.650743605831819,6.131504908337672
Hesse,7.279871012865792,8.198921575920819,5.063392678379655,9.07668902820882,6.812856082197652,6.018137853646096,6.54204858372831,6.505436686320348,4.483549364733192,7.19880030077485,7.102295534082032
Hesse,7.7167056645447145,9.712347814780781,4.954680372385927,8.697518705382654,7.141272135208802,7.120678518655991,7.7348439531476805,6.5843273485376175,4.170254988600182,7.594719324530705,6.781313927748963
Hesse,7.244082233050561,9.13286853026383,4.574226229406037,10.154163587377035,7.942525912139165,8.08612659478723,7.372163387009038,6.0753202459591495,5.496302145088663,6.866201470161852,5.187039689982104
Hesse,6.621726763123484,7.793495157578705,5.3852412701477865,9.435148993545155,6.554262758345688,7.678522822490903,7.320675429992568,7.468063066661619,4.419538339202361,7.057130425185989,6.47074407868258
Hesse,7.885843681792356,8.6959505248498,4.240948020141417,10.281166811478966,6.721464992852402,7.492715889498411,7.51868057313675,6.909494379303708,4.506060164702417,6.547807857747856,5.960892748113669
Hesse,7.8394962187695265,8.240856483272335,5.347152747354066,9.767522277578756,7.565193628273248,8.206433444885525,6.821682449516592,6.725127519932949,4.993192796624974,7.050689564051543,5.308362578325353
Hesse,7.50084779789052,8.909393857405338,4.629604703454766,9.590455495031353,7.535692499331739,7.370255036906557,7.602265104540093,7.251218595934623,3.4302787832642743,7.587469101027637,6.3012269279992905
Hesse,8.043964168192847,8.562318284086782,4.949489980259802,9.59582165331186,7.6698718374629005,7.615616677551781,9.18845887291084,6.6584888127286375,4.440615854179696,8.187846989587218,5.295460638200803
Hesse,7.7032490223407155,8.529615473611406,6.031899428760147,9.815582449458468,7.354342910610776,8.289019030547843,6.529717006642031,7.607387429263324,4.960634762123351,7.183445034600527,6.220999844737072
Hesse,7.975412617470271,7.588576195849414,4.042352305019682,9.662457397769026,6.842991167639926,7.488861591145766,8.611580364156671,7.046107215333144,4.236729969046856,6.501791757490586,7.078488599789274
Hesse,8.226652072840473,7.797259803607379,4.720960637522115,10.535558125809198,7.11516725880895,7.965402114217477,7.532605043617221,7.199728458398606,5.040218359655277,6.942980176601462,6.645454233425389
Hesse,7.84693562544345,7.68771977556961,4.888378563573472,9.785144019951113,6.922477111700079,7.650201611170912,7.272778086157507,7.1389233542596715,5.704800762287577,6.956688875589261,6.2559193024756965
Hesse,8.741773822779662,8.70187821124486,4.729966875848573,9.780785276026453,7.402321363135294,7.231943589028766,7.677453958313065,6.312699321458622,4.697216165966797,6.75807231501957,6.574603602237605
Hesse,8.043369491852678,8.482058941681546,4.693399578688779,9.705513392747346,8.372511744456734,7.724746817126388,7.103396961164809,6.47886826174691,4.917226271225302,7.229549055674833,6.065232842118004
Hesse,7.736946948628449,8.576612230526937,5.070372356201111,9.7767140071144,6.792433677861886,8.39813395297093,6.731275148130429,6.987923134944736,3.0619969498547155,7.857523841102174,7.163829502810445
Hesse,8.401013941622763,8.370872251635795,4.3394285475349985,9.2147131397478,8.344229006630064,6.940428138918605,6.95319519421033,7.084280834853048,4.519562504163657,7.30562179483629,6.3823735068838205
Hesse,7.6648904823157995,8.588540597957024,3.587715250067769,9.34041299235966,7.145074612149319,7.209064713103927,6.2316280130627,6.085926710867002,5.1777623830925155,8.2981142936373,6.055542569822799
Hesse,8.480798956370272,8.854087165866448,5.1517360807810695,10.186437511619602,7.172057107807908,7.6167634942809475,7.105701922286777,6.892335485595457,5.131863644444701,7.837837547536801,6.6529028938697445
Hesse,7.828025076781304,8.34728825572306,5.090843219928755,9.349325457424682,6.9447023396236744,7.468184763645377,6.568231115225199,6.646337352756147,5.756671279309904,6.677416937208001,5.734252801403322
Hesse,8.076815408895012,8.547789421260672,4.445859894093726,8.797272569477858,7.136205341364646,8.025151133413098,7.562452221853532,6.111347194820836,5.386559854101073,6.478591338535053,5.380761492267129
Hesse,6.802125556073361,8.455466514691258,4.7350413296560285,9.323835402208646,7.532029310441946,7.804919821107372,8.144524436877113,6.9728647326680875,4.264119345139702,7.5061571624383285,5.886851471058871
Hesse,8.136205206560858,8.351477115412454,4.3408124163244395,9.139175596049014,7.648581442986307,7.7757313018321685,7.405666492201014,6.982477987473949,4.119026343801562,6.624878961114909,6.782580672781643
Hesse,8.57910466752404,7.87378000839904,4.545732321419215,10.052694446911268,7.227417470781269,8.442075361453895,7.019646208630195,7.5936655717565085,4.7726210721335995,8.606351400541122,5.924214718179261
Hesse,8.033136027707148,8.530323019368234,4.879759881572869,9.068597851752315,7.391978733620466,8.005779876678192,7.679944964981897,7.438027911976389,4.600143621935591,7.401882845573253,6.506867154588063
Hesse,7.937969516177258,8.482935530345646,5.645491931335459,10.116113963924398,8.077728508436422,7.414570047732208,7.22617630868605,6.536925162050381,4.744229234195809,7.1829539130191336,6.057940435236955
Hesse,7.146489371133952,8.568922603199297,4.570723881498537,9.199901852028143,6.541360564631647,8.148644906078742,6.400400700893831,6.8874754599924985,4.394748004848701,7.743876868932718,6.283699680073617
Hesse,7.925071213247509,8.494183081014713,5.387325005064879,9.97026664208044,8.050255705645053,8.435217196867832,8.148380689267256,7.66992380537921,5.482951491393152,7.950767163336179,5.721042145791678
Hesse,8.434976299837082,7.8263098707079495,4.379617876034513,8.674125582645765,7.449909403919126,8.076542907354032,7.4510236627149125,6.743840174320925,4.3567478243046756,6.923140778174001,6.584706986789914
Hesse,8.008547837380066,8.669684000549937,5.131732650493278,9.94465736646251,7.333479055969889,7.3541282305706694,7.493342300144757,6.717759744130414,4.593853221153105,7.493142495119494,6.788783050133013
Hesse,8.434750733515315,8.669765127638419,4.5626787377388345,9.612913390080662,6.645397576882995,6.852402717193237,7.22163658568451,6.591893063305127,4.896178448573993,6.330451303188178,5.04722983194475
Hesse,8.582120358536509,8.868513200481793,5.1365958143498265,8.75694772425256,8.026259653445603,7.593222696899431,7.385062517455218,6.336388489466078,4.862278885005247,7.168226076784757,5.74844677584975
Hesse,7.743242527189423,8.31354066918429,4.537363854172783,9.039538726180435,8.051280632597564,7.7492704974407625,7.719343835274329,5.713800727173851,4.114727434219079,7.534968054663633,6.189912101463979
Hesse,6.990155512034938,8.729036110001665,4.656061655340098,10.468389718472736,7.448431927183664,8.456816560994229,6.865383857497461,7.404996232289993,3.855929486090896,7.618071211643906,6.506548193764562
Hesse,7.323369945203972,8.870987129982863,4.895312088690473,9.811224588349587,7.667079706212878,7.896757838486183,6.935602370352311,6.144203757501946,6.007055266414737,7.820962046373272,6.605668083386064
Hesse,7.456191365916821,8.50063265019927,4.654367635979851,10.155434040730135,7.321805079331804,8.291660277543551,6.960893078918024,6.149068866393052,4.788437643535713,7.4064747061621805,6.47881960168632
Hesse,7.908060675269317,8.133213547480704,4.932029535536458,10.273736304581655,6.773655535231393,7.531007134399385,7.060806191580909,7.320584932009829,4.469516610827532,7.734467226020148,5.560096067957291
Hesse,6.894413205193694,8.653116260397706,4.943958404090368,10.068425464340896,6.712134467302379,7.479868701546812,6.799580911992374,5.713574172213422,3.7590879927047745,7.830929471972045,6.814536553546832
Hesse,7.205433921131046,8.218733106777835,4.7596051249703235,9.453188702594332,8.013835713194773,7.6035894852517165,7.611008691620227,6.350606513517208,5.065092072123554,7.469172556810888,6.294478913243322
Hesse,8.26641766147984,8.30573050859155,4.728815126875241,9.023944967222137,7.592300787944759,8.174607698547153,7.722702920647586,6.6854125782614275,4.185257320310745,7.488768194799756,6.795040631370107
Hesse,7.94541363739437,8.115023404338922,5.120425248278628,9.402957470883466,7.806979798340083,7.708991448148712,6.895147970886634,6.912594745579847,3.6080520954463227,8.312748773780912,6.088814355510413
Hesse,7.372082348353887,8.025250475901137,4.215214553008419,9.192094310471632,8.161362482558008,7.399355651811638,7.460628844224475,7.858047350976469,4.567211458858866,6.641338173976747,7.261558077363789
Hesse,7.900340636565767,9.68911871048323,4.665085967890734,10.172234225434789,7.169942865118977,7.946194367630919,7.394650869218845,6.59231638971365,4.400449278386291,7.886352922325128,6.280493053154434
Hesse,8.344456807464981,8.65428478711631,4.535266446588326,9.944110910488082,6.405596737655039,8.017828961680886,7.478209070785249,7.252359473958482,5.1862584391310955,7.0226934685358255,6.294598710199034
Hesse,8.49785105648561,8.193900659185248,4.642131259458594,9.873315487609105,6.981350333318266,7.851547913986817,6.9105905541391826,5.470341589136396,4.081301616585536,6.803949386142104,6.0615202150000655
Hesse,7.4137213429096285,8.49089489189427,4.608077130638475,9.284106866263949,7.2025127445214245,7.613205585849841,7.932594594293254,6.621307103877687,5.529876415717748,6.589263655205711,6.379478849515513
Hesse,8.28772659195404,7.447931639392692,5.089526611380161,9.924423496120472,6.766626168581967,8.742467555584712,7.954517529968993,6.633307556844016,4.6431385546657165,7.803474862543235,5.514599827036778
Hesse,8.091697115452707,7.344880418564803,4.067662061772679,10.254242968315818,7.249136134727972,8.313927912795055,7.088069966938347,6.584290691495778,4.8554659182766935,6.143049777419158,5.813525655834704
Hesse,7.716017480960369,9.02882222658924,4.823866291426122,10.073493162806594,7.661498961444053,7.960879148910444,6.6535789818687565,6.250901820210154,4.396078198696373,7.640259642486565,5.693042958733007
Hesse,7.921762983492267,9.1366422539612,5.187968181519941,9.47955786113673,6.864251268952056,7.081151049917093,7.838218131868026,6.717638992301036,5.120485011394348,6.671334968175564,5.836105303733892
Hesse,6.9300733307307745,7.643362640802155,4.117299355454564,9.118053774789342,7.0131339750339095,7.3062629948546585,6.253725456735796,6.255389160132487,4.601326588140739,6.8952780870924375,6.620921557256434
Hesse,7.989147722671698,7.81946039104924,4.830619958032826,9.83917086527299,7.172425547122031,7.451128852143338,6.851983897426541,7.47131358815707,5.156574108807124,7.400318020190287,6.157262224263645
Hesse,7.210319547903502,8.811629898428045,5.4752591391912455,9.98220851272595,7.663269885754337,7.444367456422033,6.367819422762109,6.290212157116874,5.618207926426196,6.879447971863993,5.613216497830272
Hesse,8.441892223356566,9.949705167432205,4.936029497445327,8.92233130817706,7.321027149993702,7.016684921929722,7.129466193107261,7.003302813440468,4.542409946359663,6.093344244357926,6.275484240219078
Hesse,7.72354815139572,8.88040461708422,4.326072712009727,9.346252582232577,7.115170129649616,7.823590506468308,6.615604975994537,6.971731151495938,4.357284894837439,7.185977680317565,5.899411140511888
Hesse,8.736100496557757,9.279852335573405,4.437246340739633,9.40769844741473,6.688499168530527,7.5002613507297715,8.174261456656172,6.191227025315421,5.061091459358053,6.808287795606601,6.647163504913057
Hesse,8.581724342230174,8.156282102650831,4.8078677355695225,9.582111820413934,6.731504482709395,7.90376419379159,7.004490262413645,6.443025045288014,5.2547970980906475,6.46728481085816,5.866765401906916
Hesse,7.483719440966933,8.623219294896854,4.282338040018681,10.530930354615355,7.3326146266449035,7.054372225180742,7.297395226800202,6.7313107262674965,5.3166730328172545,7.429297243092529,5.693686417629407
Hesse,7.229970037027962,9.060535527377526,4.68251427888729,9.716153575395508,7.318455439491866,7.808157510666151,6.811632111087969,6.722989006809257,4.108466045150762,7.525711742176296,5.821265669580455
Hesse,8.048730488354028,9.041247078654694,5.404466344503774,10.10710644305144,6.84548852572516,7.271447448831293,7.746574912097072,6.887017268305114,4.769488130097275,6.848010470569397,5.932356994248554
Hesse,7.002838389934131,9.068538355968016,4.528696043487082,10.233190174040852,7.415571313569207,6.771036007506174,7.40376637462205,6.8776944556518425,4.539978664416939,8.165917888301674,6.014677067040351
Hesse,8.32032365153047,8.493125695808207,4.70752227782296,10.107242375089145,7.184777035127886,6.674839764410743,7.060292348385613,6.622170087321017,4.7410128159748295,7.872094326326223,6.1306730594381005
Hesse,7.727156062839974,9.301142745072424,5.508560461520843,9.90973273546254,7.040827155713336,8.088235268206006,7.668218094547484,6.950129063491593,4.546256359798851,6.543750150160469,7.210153423108266
Hesse,8.278071851606777,9.36652886536125,4.270226222633385,8.778115351273753,6.329655969789331,7.135098127792601,7.940316548391872,6.151669687579108,4.85078885138555,6.895956959442005,5.623747576501263
Hesse,7.746533431466228,9.200224008874473,4.645647979566424,10.217612939122827,7.809735302777887,6.219511839317044,6.613544432004637,7.0493201866429835,3.8467250405143383,7.057852359142623,5.737119493305423
Hesse,7.9950868402652215,8.18816786959233,4.369880867902943,9.859190487912489,7.716522036980908,7.966608496894437,6.909816056082103,6.085082685895375,4.494672603222497,7.302491679097349,6.246434801836788
Hesse,8.344812403893142,8.000354048597815,4.63037395497415,9.928636497177282,7.316348130721488,8.389347939755268,7.7474183532717555,6.871560243255139,4.416482409526572,7.099265223875442,7.722726760024334
Hesse,8.080132519449824,8.754114989008903,5.1037932198205604,10.500292432162762,8.041768480098291,7.1779278336084165,6.85549891458733,6.885006458181372,5.538987741981692,7.597669730647817,7.386077257070699
Hesse,7.460826468875241,7.890445569480844,4.343979748937895,9.562006982165721,7.448518893520171,7.998880111163925,7.657239902585591,7.048408049039643,5.1565107560350745,7.557761092342935,5.524864035254008
Hesse,8.137185552871781,8.47386596347493,5.325833888835115,10.086755033153146,7.7668965226379685,7.793245932390311,7.580501956965597,7.1985900432054315,5.970650997031835,8.416438303482416,6.10761471690589
Hesse,8.036417508204282,9.02766911746925,4.633225476898983,9.116275551463211,6.997709187413025,7.213926898839725,7.353583234410222,7.210426367728612,4.741913289481302,6.841975996582804,5.939473275499486
Hesse,7.709479913086157,7.3024858806036494,4.49644664469602,10.019323984155093,7.127212865950011,7.463521042877994,6.833331619663106,7.670808780187917,4.33505544398995,7.014100622267522,5.749999200904444
Hesse,7.286270381229795,8.647137325598518,4.685585314490703,10.01650623072904,7.849618604596412,7.915712491906763,8.141751142551088,7.24242288008449,4.291759036706828,6.51371267798067,6.534586549632177
Hesse,8.247990607789754,8.441231027192634,4.919528014473215,9.71644095064348,7.674324233687439,7.947484493892324,7.40834805183028,6.494886458415451,4.877405082937498,7.076244343057589,6.56715246205329
Hesse,7.979145242139598,8.370443412104278,4.299166699172515,9.489099076654767,6.633757349676058,8.460053657173273,6.999698254303413,7.111988069003865,3.9201456844401146,6.665195828581096,6.860715104791693
Hesse,8.700463233231996,8.3089251258357,4.714805271155212,9.23813808133036,7.104382129675777,8.037750728054311,6.238900979520488,6.746569519825814,4.397792396151713,6.819236729140024,6.336576483254842
Hesse,8.44730504495576,8.649125481793854,5.175638929301607,10.246924593710894,7.52518925169625,7.966761098715273,7.690334803892962,6.94614791381838,4.7214218557305605,6.1529387142726915,6.499308954498771
Hesse,7.823643372675292,8.060928747204104,4.915133525193092,9.948040174921202,7.02435152942144,7.336417202129976,7.265943924489995,6.699189137327291,5.465729217699834,8.026870978155307,6.037571932447513
Hesse,8.289124415461666,8.333511511151734,4.572107698458628,10.049928150475512,8.007183491821007,7.618182731479427,7.04571191230831,6.308768200384778,4.814953186986967,7.816244008852825,6.032967232894673
Hesse,8.095005689631314,8.303811784168202,4.613502922032355,9.7562629195224,7.180594624136425,8.47015570318192,6.857317433452722,7.597178312285991,5.034656590708569,7.1499724921411065,5.789910634447064
Hesse,8.33979878275166,8.2408105687703,4.9784687635433045,10.230223563449611,7.426693244703999,7.407868875822549,7.329997581622239,7.18246304451946,4.082111173682491,6.722903108142294,6.3462369154529785
Hesse,7.7606389136832306,8.756143431814927,4.180954104468123,9.867843819432638,7.004900813788459,8.81215065242284,7.878262225613911,6.992640278653609,4.789681042486036,7.788367858297174,5.201632360313784
Hesse,8.003140347479874,8.419083438057495,4.318236485185602,10.043374388895286,7.296135655956309,7.162467506563888,7.960209090046562,7.572925045803387,4.553760408202323,7.228142337617186,5.241256299646851
Hesse,8.000285078588393,8.657871614511325,5.157440269080293,10.42503073895898,7.400034425267918,7.005522474864393,7.7212097495517815,6.060033648460838,4.896882245467019,6.85310507425327,6.378743069303426
Hesse,7.430209700394715,8.226657319247396,5.3589455334828475,9.840706834247964,7.692653363781228,7.156323444160828,7.1545624955135025,6.8507743004456305,4.314405377332751,7.411056065239022,5.919536268227979
Hesse,8.22385375861304,8.182189635935092,4.98153346988397,9.531441416063203,7.246603004340709,7.613879594854711,7.064402720928706,6.763629502972718,4.805336686173029,7.062729049799293,5.843389221701102
Hesse,7.730676499632103,9.721116762994164,4.857662356734888,9.838144732479899,6.759520383668479,7.724286781011036,7.570311660854104,6.7116318853178,5.710029392282278,7.367997114784768,6.61960555860945
Hesse,7.136781190965141,8.343559889946475,3.7483754036520276,10.371699738330104,6.559682980029983,7.549689398339946,6.791824330625604,5.780273071104889,4.254306992573741,7.317882483465202,6.163187569880435
Hesse,8.709277405590173,9.30702504321919,4.926559326293539,9.450761151339956,7.305572172798506,7.542140801654764,7.654356243409541,7.3870858864321445,5.152179128468989,6.86893587086797,6.027256794176139
Hesse,7.336777210377761,9.422832037165895,5.2649477854038444,8.202106173048582,7.108451942436374,7.528732096809493,7.25427002335712,6.226052247964229,4.72803813223385,7.524618511445963,6.414785980258372
Hesse,7.3267945571714135,9.712161376673635,4.751551412441287,8.528708877596229,6.775176220620538,7.0335496210767605,6.537545084259811,7.55026607977002,4.337754127710876,6.431978965800925,6.262535391085466
Hesse,8.32450040407121,8.902305954343753,5.321420113051045,10.264927489506798,6.934410271902424,8.574490888784258,6.635374960228939,6.432873960982033,4.224276965317709,6.510739995454725,6.14781032723925
Hesse,8.073844214113818,9.295201523861465,4.0815264104076565,9.152971509719732,7.877447455244196,7.305770525221998,6.750521536944246,6.745351635113159,5.939512054512297,6.546183395441931,6.36198728233205
Hesse,7.248095033549625,9.035747616161014,5.277962236800127,10.509740474507483,6.639811379945448,7.788250570894807,7.615840454134817,6.931416827343083,5.493921221142833,6.4577569963602794,6.636630185428157
Hesse,7.961907249880309,8.441243722064067,5.422798794767191,10.296055545851685,7.595350411550182,7.617719949127872,6.659845586918122,6.826933973988811,4.375551636328205,7.251330164569975,6.811632091685976
Hesse,7.8081318057464335,8.85776276450787,5.4149672956957,9.272516750834361,7.33289371484524,7.794900922500914,6.840003407266518,6.727278131179863,4.116464879105085,7.124800470216053,5.730013288771912
Hesse,8.597148601708515,8.105563737959788,3.8650501339428063,9.413965782318508,7.4083634288365685,7.93958371027365,7.150762278973905,7.276902287433493,5.086458079051106,7.861103557455447,6.329342677355589
Hesse,6.6705181740299455,7.9292408540204935,4.5811091256592205,9.564861687068504,7.1135295116628,7.43619402537204,7.131596820057435,7.711823439891889,4.1239030271828225,7.109254496726236,6.484869338951585
Hesse,7.77105979269143,8.252425186422084,5.216744604121771,9.367771406794027,7.0720280123499055,7.83272055650218,6.982437304757348,6.60938922304048,5.098337542499127,7.7419251821057085,6.499859052587275
